
 Table of f(x) = sin(1*x) 
0.392699081698724 | 0.38268343236509
0.785398163397448 | 0.707106781186547
1.17809724509617 | 0.923879532511287
1.5707963267949 | 1
1.96349540849362 | 0.923879532511287
2.35619449019234 | 0.707106781186548
2.74889357189107 | 0.38268343236509
3.14159265358979 | 1.22460635382238E-16
3.53429173528852 | -0.38268343236509
3.92699081698724 | -0.707106781186547
4.31968989868597 | -0.923879532511287
4.71238898038469 | -1
5.10508806208341 | -0.923879532511287
5.49778714378214 | -0.707106781186547
5.89048622548086 | -0.382683432365089

 Table of f(x) = sin(2*x) 
0.392699081698724 | 0.707106781186547
0.785398163397448 | 1
1.17809724509617 | 0.707106781186548
1.5707963267949 | 1.22460635382238E-16
1.96349540849362 | -0.707106781186547
2.35619449019234 | -1
2.74889357189107 | -0.707106781186548
3.14159265358979 | -2.44921270764475E-16
3.53429173528852 | 0.707106781186547
3.92699081698724 | 1
4.31968989868597 | 0.707106781186548
4.71238898038469 | 3.67381906146713E-16
5.10508806208341 | -0.707106781186548
5.49778714378214 | -1
5.89048622548086 | -0.707106781186546

 Table of f(x) = sin(3*x) 
0.392699081698724 | 0.923879532511287
0.785398163397448 | 0.707106781186548
1.17809724509617 | -0.38268343236509
1.5707963267949 | -1
1.96349540849362 | -0.38268343236509
2.35619449019234 | 0.707106781186547
2.74889357189107 | 0.923879532511287
3.14159265358979 | 3.67381906146713E-16
3.53429173528852 | -0.923879532511286
3.92699081698724 | -0.707106781186548
4.31968989868597 | 0.382683432365088
4.71238898038469 | 1
5.10508806208341 | 0.382683432365089
5.49778714378214 | -0.707106781186548
5.89048622548086 | -0.923879532511286
